ORDER_ID,CLASS,B_EMAIL,B_TELEFON,B_BIRTHDATE,FLAG_LRIDENTISCH,FLAG_NEWSLETTER,Z_METHODE,Z_CARD_VALID,VALUE_ORDER,WEEKDAY_ORDER,TIME_ORDER,AMOUNT_ORDER,ANUMMER_01,CHK_LADR,CHK_RADR,CHK_KTO,CHK_CARD,CHK_COOKIE,CHK_IP,FAIL_LPLZ,FAIL_LORT,FAIL_LPLZORTMATCH,FAIL_RPLZ,FAIL_RORT,FAIL_RPLZORTMATCH,SESSION_TIME,NEUKUNDE,AMOUNT_ORDER_PRE,VALUE_ORDER_PRE
14805,no,yes,no,1982-11-08,yes,no,check,11.2005,17.5,Saturday,3:26,1,103136,no,no,no,no,no,no,no,no,no,no,no,no,16,yes,0,41.69
14806,no,yes,no,1984-12-31,no,no,credit_card,8.2006,64.5,Friday,18:16,1,109500,no,no,no,no,no,no,no,no,no,no,no,no,2,yes,0,41.69
14807,no,no,no,1977-12-04,no,no,credit_card,6.2005,68.4,Wednesday,11:56,1,606284,no,no,yes,no,no,no,no,no,no,no,no,no,9,no,3,60.93
14811,no,yes,no,1979-12-10,no,no,debit_note,4.2006,43.5,Saturday,17:49,1,204159,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,46.36
14813,no,yes,no,1975-11-19,yes,no,debit_note,3.2007,42.79,Friday,3:43,2,402641,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,18.41
14814,no,yes,no,1969-05-22,yes,no,credit_card,7.2007,68.4,Friday,16:31,1,402611,no,no,no,no,no,no,no,no,no,no,no,no,12,no,1,119.41
14818,no,no,no,1981-07-16,yes,no,debit_note,2.2006,26.0,Monday,11:00,1,609500,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
14820,no,yes,no,1968-10-22,yes,no,check,5.2007,17.99,Friday,23:34,1,407193,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
14823,no,yes,no,1954-03-18,yes,no,check,9.2005,97.3,Wednesday,8:21,2,209121,no,no,no,no,no,no,no,no,no,no,no,no,14,no,1,144.18
14825,no,yes,no,1959-09-01,yes,no,check,11.2005,51.0,Saturday,20:49,1,103397,no,no,no,no,no,no,no,no,no,no,no,no,7,no,1,31.3
14826,no,no,yes,1982-09-10,no,no,credit_card,7.2007,26.0,Tuesday,9:49,1,607317,no,no,no,no,no,no,no,no,no,no,no,no,5,no,1,28.83
14827,no,yes,no,1985-07-16,yes,no,check,11.2007,54.8,Wednesday,16:28,2,202294,no,no,no,no,no,no,no,no,no,no,no,no,7,no,1,230.85
14830,no,yes,no,1970-07-27,yes,no,check,3.2005,14.5,Wednesday,1:25,1,609670,no,no,no,no,no,no,no,no,no,no,no,no,5,no,1,36.82
14831,no,no,no,1982-07-22,yes,no,check,12.2007,16.0,Friday,23:36,1,202089,no,no,no,no,no,no,no,no,no,no,no,no,4,yes,0,41.69
14834,no,yes,no,1955-03-10,no,no,credit_card,5.2006,51.0,Wednesday,14:51,1,400738,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
14835,no,yes,yes,1950-01-15,yes,no,debit_note,7.2006,16.0,Sunday,19:36,1,502677,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
14836,no,yes,no,1969-12-08,yes,no,check,7.2007,8.5,Thursday,11:34,1,408889,no,no,no,no,no,no,no,no,no,no,no,no,1,no,1,8.68
14837,no,no,no,1986-10-18,yes,no,check,1.2007,18.0,Tuesday,1:39,1,104921,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
14839,no,yes,yes,1973-04-11,no,yes,credit_card,1.2006,9.8,Friday,8:29,1,405378,no,no,no,no,no,no,no,no,no,no,no,no,3,no,1,77.12
14841,no,yes,no,1960-10-28,yes,no,credit_card,2.2006,31.9,Monday,7:49,1,108500,yes,no,no,no,no,no,no,no,no,no,no,no,9,no,1,68.58
14842,no,yes,no,1959-06-24,no,no,debit_note,7.2007,9.8,Monday,15:13,1,507359,no,no,no,no,no,no,no,no,no,yes,no,no,10,no,1,94.56
14843,no,yes,yes,1978-07-27,yes,no,debit_note,12.2006,10.8,Saturday,4:18,1,206685,no,no,no,no,no,no,no,no,no,no,no,no,12,yes,0,41.69
14844,no,yes,no,1962-08-28,yes,no,credit_card,6.2005,54.5,Tuesday,9:54,1,403367,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,47.66
14845,no,yes,no,1977-07-10,no,no,debit_note,8.2006,29.5,Monday,3:19,1,200959,no,no,no,no,no,no,no,no,no,no,no,no,15,no,1,5.36
14846,no,yes,no,1963-03-15,yes,no,check,12.2005,17.99,Saturday,17:01,1,207046,no,no,no,no,no,no,no,no,no,no,no,no,3,yes,0,41.69
14847,yes,yes,no,1971-07-13,yes,no,check,1.2006,10.8,Wednesday,23:08,1,406954,yes,no,no,no,no,no,no,no,no,no,no,no,5,no,1,173.08
14849,no,yes,no,1971-12-17,yes,no,credit_card,4.2005,62.0,Sunday,8:10,1,303639,no,no,no,no,no,no,no,no,no,no,no,no,4,no,1,29.81
14852,no,no,no,1962-01-14,yes,no,credit_card,6.2007,51.0,Sunday,16:06,1,103397,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
14854,no,no,yes,1963-01-14,yes,no,credit_card,3.2007,35.3,Friday,13:57,2,402243,no,no,no,no,no,no,no,no,no,no,no,no,8,no,3,77.19
14856,no,yes,yes,1970-07-17,yes,no,check,2.2006,43.5,Wednesday,6:43,1,405643,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,31.79
14858,no,yes,no,1971-06-21,yes,no,check,5.2006,23.5,Wednesday,20:14,1,101619,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
14859,no,yes,no,1986-11-01,yes,no,check,1.2006,29.5,Monday,16:29,1,408777,no,no,no,no,no,no,no,no,no,no,no,no,7,yes,0,41.69
14860,no,yes,yes,1986-06-23,yes,no,debit_note,12.2007,130.8,Wednesday,12:53,4,400953,no,no,no,no,no,no,no,no,no,no,no,no,4,yes,0,41.69
14864,no,no,no,1969-06-01,yes,no,check,5.2005,9.8,Saturday,8:16,1,500147,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
14865,no,yes,no,1951-12-13,no,no,credit_card,8.2006,195.89,Sunday,12:47,5,408397,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
14867,no,yes,no,1983-12-11,yes,no,check,11.2007,43.5,Wednesday,16:36,1,204159,no,no,no,no,no,no,no,no,no,no,no,no,12,yes,0,41.69
14868,no,yes,no,1984-05-02,yes,no,check,9.2006,17.99,Friday,9:06,1,205338,no,no,no,no,no,no,no,no,no,no,no,yes,7,yes,0,41.69
14870,no,yes,yes,1961-10-18,no,no,debit_card,1.2007,18.5,Wednesday,13:08,1,509670,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,110.8
14871,no,yes,no,1960-02-18,yes,no,check,7.2005,61.0,Monday,23:09,2,207610,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
14875,no,yes,no,1962-01-03,no,no,credit_card,2.2007,51.0,Wednesday,22:56,1,100767,no,no,no,no,no,no,no,no,no,no,no,no,4,no,1,128.02
14876,no,yes,no,1978-10-22,no,no,credit_card,2.2007,54.5,Friday,8:08,1,502454,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
14880,no,yes,no,1957-01-11,no,no,debit_note,7.2005,68.4,Tuesday,1:50,1,407699,no,no,no,no,no,no,no,no,no,no,no,no,3,yes,0,41.69
14881,no,yes,no,1961-03-18,yes,no,check,5.2007,54.5,Friday,4:15,1,209500,no,no,no,no,no,no,no,no,no,no,no,no,2,yes,0,41.69
14882,no,yes,no,1969-06-01,no,no,debit_note,9.2005,41.0,Wednesday,12:42,1,406406,no,no,no,no,no,no,no,no,no,no,no,no,10,no,2,144.42
14883,no,yes,no,1969-11-16,yes,no,debit_note,2.2007,6.5,Tuesday,5:40,1,204485,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
14885,no,yes,no,1976-02-15,no,no,debit_note,4.2005,26.0,Monday,20:06,1,604258,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
14886,no,yes,yes,1970-08-05,yes,no,debit_card,10.2007,34.5,Sunday,16:21,1,501511,no,no,no,no,no,no,no,no,no,no,no,no,14,no,0,41.69
14889,no,yes,no,1981-12-07,yes,no,check,8.2007,29.99,Saturday,17:56,1,405284,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
14890,no,yes,yes,1970-11-15,yes,no,check,8.2007,68.4,Monday,4:08,1,301893,no,no,no,no,no,no,no,no,no,no,no,no,14,yes,0,41.69
14892,no,no,no,1978-03-30,yes,no,check,6.2006,16.0,Monday,22:21,1,502677,no,no,no,no,no,no,no,no,no,no,no,no,4,yes,0,41.69
14893,yes,yes,no,1975-01-02,yes,no,check,9.2007,29.99,Sunday,1:26,1,406005,no,no,no,no,no,no,no,no,no,no,no,no,7,yes,0,41.69
14894,no,yes,no,1975-06-24,no,no,credit_card,4.2007,121.4,Wednesday,12:42,4,500476,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
14896,no,yes,no,1961-06-01,yes,no,check,6.2007,34.5,Monday,8:00,1,300925,no,no,no,no,no,no,no,no,no,no,no,no,14,no,4,325.48
14898,no,yes,no,1948-09-28,yes,no,check,9.2007,12.8,Monday,2:19,1,202454,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
14900,no,yes,yes,1983-05-19,no,no,credit_card,7.2006,19.99,Thursday,18:33,1,302677,no,no,no,no,no,no,no,no,no,no,no,no,2,no,1,106.97
14901,no,yes,no,1974-12-31,yes,no,check,3.2006,42.8,Friday,15:46,1,409782,no,no,no,no,no,no,no,no,no,no,no,no,12,no,1,27.94
14902,no,yes,no,1964-10-08,no,no,credit_card,4.2007,12.6,Saturday,22:50,1,208499,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
14903,no,yes,no,1969-06-01,yes,no,check,10.2005,79.2,Thursday,13:01,2,408470,no,no,no,no,no,no,no,no,no,no,no,no,11,no,1,17.82
14905,no,yes,no,1965-08-05,yes,no,debit_note,1.2007,64.5,Thursday,12:02,1,107317,no,no,no,no,no,no,no,no,no,no,no,no,12,yes,0,41.69
14907,no,yes,no,1976-01-30,no,no,debit_note,9.2005,17.8,Monday,15:38,1,103367,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
14909,no,yes,no,1973-03-06,yes,no,check,1.2006,19.99,Sunday,1:10,1,409200,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
14911,no,yes,no,1978-05-09,no,no,debit_note,2.2006,61.3,Sunday,14:27,2,400072,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
14912,no,no,no,1975-10-16,yes,no,check,7.2007,12.6,Wednesday,5:18,1,204944,yes,no,no,no,no,no,no,no,no,no,no,no,9,no,2,178.0
14916,no,yes,no,1956-02-15,yes,no,credit_card,5.2006,8.5,Sunday,2:05,1,108997,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
14917,no,yes,no,1986-08-21,yes,no,check,9.2007,60.0,Friday,15:50,2,202090,no,no,no,no,no,no,no,no,no,no,no,no,18,no,1,5.98
14918,no,yes,no,1977-09-29,no,no,credit_card,9.2005,55.4,Sunday,4:27,2,202469,no,no,no,no,no,no,yes,no,no,no,no,no,12,no,2,31.7
14919,no,yes,no,1970-10-28,yes,no,check,4.2007,39.3,Saturday,10:51,2,102611,no,no,no,no,no,no,no,no,no,no,no,no,7,no,1,26.38
14920,no,yes,no,1979-03-28,yes,no,check,8.2006,39.5,Wednesday,6:54,1,309121,no,no,no,no,no,no,no,no,yes,no,no,no,3,no,1,31.67
14921,no,no,no,1963-10-16,no,no,credit_card,1.2006,12.8,Friday,9:41,1,200953,no,no,no,no,no,no,no,no,no,no,yes,no,7,yes,0,41.69
14924,no,yes,no,1970-08-05,yes,no,check,8.2007,22.95,Wednesday,5:37,1,304159,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
14925,no,yes,no,1950-07-06,no,no,credit_card,2.2007,9.99,Saturday,4:51,1,200450,yes,no,no,no,no,no,no,no,no,no,no,no,4,no,1,237.01
14926,no,yes,no,1972-03-12,yes,no,check,5.2007,52.0,Saturday,3:36,1,506821,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
14927,no,no,yes,1969-02-26,yes,no,check,6.2007,18.0,Sunday,19:26,1,200035,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,65.95
14928,no,yes,no,1981-10-16,yes,no,check,11.2007,17.8,Friday,14:17,1,307699,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,23.45
14929,no,yes,no,1955-07-08,yes,no,check,5.2007,37.79,Thursday,11:48,2,401511,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
14930,no,yes,no,1968-09-01,yes,no,check,12.2006,19.99,Thursday,17:30,1,402697,no,no,no,no,no,no,no,no,no,no,no,no,6,yes,0,41.69
14931,no,yes,no,1979-03-31,no,no,credit_card,2.2005,12.6,Monday,16:44,1,509500,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
14932,no,yes,no,1969-06-01,no,no,debit_note,2.2006,46.5,Thursday,2:28,1,400822,no,no,no,no,no,no,no,no,no,no,no,no,3,no,1,29.29
14933,no,no,no,1986-07-14,yes,no,check,1.2007,12.8,Wednesday,16:49,1,202454,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
14415,no,yes,no,1970-08-27,yes,no,check,11.2006,31.9,Saturday,10:06,1,409015,no,no,no,no,no,no,no,no,no,no,no,no,5,no,1,5.52
14416,no,yes,yes,1968-08-12,yes,no,credit_card,8.2006,128.3,Saturday,19:09,3,106310,no,no,no,no,no,no,no,no,no,no,no,no,14,yes,0,41.69
14417,no,yes,no,1963-01-17,yes,no,check,12.2005,66.09,Thursday,9:47,3,207317,no,no,no,yes,no,no,no,no,no,no,no,no,4,no,1,52.91
14418,no,no,yes,1972-04-01,yes,no,credit_card,2.2006,26.0,Saturday,6:40,1,607317,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,114.29
14419,no,yes,no,1975-10-04,no,no,debit_card,5.2005,68.4,Saturday,19:21,1,404553,no,no,no,no,no,no,no,no,no,no,no,no,12,no,1,90.98
14420,no,yes,no,1980-10-06,no,no,debit_note,4.2005,62.0,Friday,17:29,1,506310,no,no,no,no,no,no,no,no,no,no,no,yes,12,yes,0,41.69
14421,no,yes,no,1971-03-30,yes,no,credit_card,7.2006,102.8,Sunday,15:49,3,507699,no,no,no,no,no,no,no,no,no,no,no,no,7,no,1,52.22
14422,no,yes,no,1965-11-17,yes,no,check,1.2005,43.5,Wednesday,12:13,1,409102,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
14424,no,yes,no,1973-05-04,no,no,credit_card,2.2006,9.8,Tuesday,14:43,1,105338,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
14427,yes,yes,yes,1969-12-20,yes,no,credit_card,7.2007,14.5,Friday,9:40,1,402469,yes,no,no,no,no,no,no,no,no,no,no,no,6,no,1,37.94
14428,no,yes,no,1977-03-16,yes,no,check,11.2005,35.8,Sunday,15:59,2,401856,no,no,no,no,no,no,no,no,no,no,no,no,12,no,1,24.77
14429,no,yes,no,1974-12-26,no,no,debit_note,9.2006,43.5,Thursday,9:33,1,400072,no,no,no,yes,no,no,no,no,no,no,no,no,2,no,1,6.77
14430,no,yes,no,1967-11-18,no,no,credit_card,9.2005,59.5,Sunday,14:13,2,504077,no,no,no,no,no,no,no,no,no,no,no,no,8,no,1,10.68
14431,no,yes,no,1971-11-07,no,no,credit_card,6.2006,9.99,Wednesday,11:37,1,606310,no,no,no,no,no,no,no,no,no,no,no,no,12,no,1,14.86
14432,no,yes,no,1969-06-01,yes,no,debit_note,9.2007,48.95,Sunday,18:15,2,101893,no,no,no,no,no,no,no,no,no,no,no,no,12,yes,0,41.69
14433,no,no,no,1979-01-11,no,no,debit_note,3.2005,17.5,Monday,15:07,1,408499,no,no,no,no,no,no,no,no,no,no,no,no,11,no,1,8.44
14434,no,yes,no,1974-01-08,yes,no,check,6.2007,57.9,Thursday,18:41,2,607317,no,no,yes,no,no,no,no,no,no,no,no,no,10,no,2,144.02
14437,no,yes,no,1963-10-25,yes,no,check,11.2005,6.5,Wednesday,13:34,1,203772,no,no,no,no,no,no,no,no,no,no,no,no,4,no,1,8.5
14438,no,yes,no,1981-07-22,no,no,credit_card,1.2007,42.8,Sunday,16:14,1,404269,no,no,no,no,no,no,no,no,yes,no,no,no,10,yes,0,41.69
14439,no,no,no,1967-04-14,yes,no,check,8.2005,9.8,Thursday,15:03,1,201373,no,no,no,no,no,no,no,no,no,no,no,no,5,no,1,30.17
14442,no,yes,no,1969-06-01,yes,no,debit_note,2.2007,32.8,Friday,9:03,1,402993,no,no,no,no,no,no,no,no,no,no,no,no,4,no,1,8.33
14443,no,yes,no,1964-05-22,yes,no,check,3.2006,17.99,Thursday,17:45,1,302089,no,no,no,no,no,no,no,no,no,no,no,no,1,no,1,6.13
14444,no,yes,no,1963-11-12,no,no,credit_card,11.2006,5.2,Wednesday,11:14,1,400172,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
14446,no,no,no,1982-05-22,yes,no,credit_card,10.2007,6.5,Friday,4:51,1,402089,no,no,no,no,no,no,no,no,no,no,no,no,3,yes,0,41.69
14447,no,no,no,1961-08-08,yes,no,check,2.2007,76.5,Wednesday,17:23,3,300953,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
14448,no,yes,no,1980-05-14,yes,no,check,10.2006,6.5,Sunday,5:30,1,208397,no,no,no,no,no,no,no,no,no,no,no,no,13,no,1,16.4
14449,no,yes,no,1969-06-01,no,no,credit_card,1.2005,19.99,Saturday,18:34,1,409200,no,no,no,no,no,no,no,no,no,no,no,no,13,yes,0,41.69
14450,no,yes,no,1972-06-05,yes,no,check,9.2006,68.8,Saturday,17:37,2,407300,no,no,no,no,no,no,no,no,no,no,no,no,7,no,4,62.48
14452,no,no,no,1970-08-07,no,no,debit_note,6.2005,62.5,Wednesday,17:18,2,100959,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
14453,no,yes,no,1951-09-20,no,yes,debit_note,6.2006,19.99,Sunday,1:18,1,402246,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
14454,no,yes,no,1981-09-10,no,no,debit_note,3.2007,37.0,Tuesday,22:28,1,206504,no,yes,no,no,no,no,no,no,no,no,no,no,6,no,2,58.34
14455,no,yes,no,1960-08-15,no,no,credit_card,3.2007,9.99,Friday,4:13,1,509725,yes,no,no,no,no,no,no,no,no,no,no,no,11,no,1,29.29
14456,no,yes,no,1973-03-20,yes,no,check,5.2007,88.2,Wednesday,14:58,3,400822,no,no,no,no,no,no,no,no,no,no,no,no,6,no,2,85.08
14460,no,yes,no,1969-06-01,yes,no,debit_note,4.2007,23.5,Sunday,18:17,1,404735,no,no,no,no,no,no,no,no,no,no,no,no,7,yes,0,41.69
14461,no,yes,no,1969-06-01,no,no,credit_card,12.2006,17.5,Wednesday,11:21,1,506398,no,no,no,no,no,no,no,no,no,no,no,no,7,yes,0,41.69
14463,no,yes,yes,1960-06-01,yes,no,check,8.2005,83.1,Thursday,2:56,3,505580,no,no,no,no,no,no,no,no,no,no,no,no,7,no,2,46.2
14467,no,yes,yes,1969-06-01,yes,no,check,6.2007,59.89,Wednesday,16:17,3,107570,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,56.06
14468,no,no,no,1967-11-18,no,no,credit_card,5.2007,17.8,Sunday,3:32,1,205555,no,no,no,no,no,no,no,no,no,no,no,no,13,no,2,101.38
14470,no,yes,no,1967-07-19,yes,no,check,6.2005,51.0,Tuesday,16:48,1,503950,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
14471,no,yes,no,1975-09-26,yes,no,check,10.2005,12.6,Sunday,9:13,1,404935,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
14473,no,yes,no,1982-04-20,no,no,credit_card,9.2005,19.99,Monday,11:20,1,200767,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
14475,no,yes,no,1968-05-22,yes,no,debit_note,9.2006,52.0,Saturday,16:01,1,605580,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
14476,no,yes,no,1971-01-04,yes,no,check,2.2005,18.0,Saturday,4:06,1,401856,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
14480,no,yes,no,1961-06-28,yes,no,credit_card,10.2007,43.8,Wednesday,18:17,2,408997,no,no,no,no,no,no,no,no,no,no,no,no,1,yes,0,41.69
14481,no,yes,no,1970-12-01,no,no,credit_card,4.2007,51.0,Sunday,17:20,1,103397,no,no,no,no,no,no,no,no,no,no,no,no,7,yes,0,41.69
14482,no,yes,no,1986-09-15,yes,no,credit_card,5.2005,43.5,Friday,12:13,1,205378,no,no,no,no,no,no,no,no,no,no,no,no,9,no,2,140.76
14485,no,yes,no,1976-03-28,no,no,credit_card,3.2006,17.8,Saturday,12:45,1,407491,no,no,no,no,no,no,no,no,no,no,no,no,7,yes,0,41.69
14486,yes,yes,no,1983-11-01,no,no,credit_card,9.2005,121.4,Tuesday,5:52,3,406897,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
14487,no,no,no,1979-10-12,no,no,credit_card,10.2007,18.5,Friday,11:07,1,204553,no,no,no,no,no,no,no,no,no,no,no,no,13,yes,0,41.69
14488,no,yes,no,1964-01-22,yes,no,check,3.2005,29.5,Thursday,4:27,1,408777,no,no,no,no,no,no,no,no,no,no,no,no,2,no,1,52.9
14489,yes,yes,no,1970-04-19,yes,no,check,1.2006,42.8,Friday,15:42,1,400450,yes,no,no,no,no,no,no,no,no,no,no,no,7,no,1,26.83
14491,no,yes,yes,1969-06-01,yes,no,debit_card,2.2007,18.0,Wednesday,12:51,1,200035,no,no,no,no,no,no,no,no,no,no,no,no,7,no,1,8.76
14492,no,yes,no,1969-06-01,yes,no,check,6.2007,97.9,Friday,7:03,4,405378,no,no,no,no,no,no,no,no,no,no,no,no,16,no,1,13.17
14494,no,yes,no,1937-11-23,yes,no,check,9.2007,42.8,Sunday,12:26,1,406685,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,19.89
14495,no,yes,no,1976-12-20,yes,no,check,2.2005,70.5,Thursday,2:50,2,506520,no,no,no,no,no,no,no,no,no,no,no,no,13,no,1,52.26
14499,no,yes,no,1954-06-01,yes,no,check,6.2007,42.8,Wednesday,8:41,1,307317,no,no,no,no,no,no,no,no,no,no,no,yes,14,no,1,13.57
14500,no,no,no,1968-03-03,yes,no,check,12.2005,19.99,Monday,15:36,1,309670,no,no,no,no,no,no,no,no,no,no,no,no,11,yes,0,41.69
14501,yes,yes,no,1981-04-13,no,no,credit_card,6.2005,10.8,Saturday,11:16,1,101511,no,no,no,no,no,no,no,no,no,no,yes,no,7,yes,0,41.69
14502,no,yes,no,1975-06-29,yes,no,credit_card,8.2007,9.8,Thursday,23:18,1,502496,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,144.18
14503,no,no,no,1969-06-28,no,no,credit_card,10.2007,12.6,Wednesday,22:23,1,206507,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
14504,no,yes,no,1958-01-23,yes,no,check,12.2005,31.9,Saturday,4:51,1,100953,no,no,no,no,no,no,no,no,no,no,yes,no,5,yes,0,41.69
14505,no,yes,no,1961-08-05,yes,no,check,6.2006,57.8,Sunday,15:08,1,106821,no,no,no,no,no,no,no,no,no,no,no,no,17,yes,0,41.69
14506,no,yes,no,1974-11-03,yes,no,check,10.2005,18.0,Friday,9:46,1,204723,no,no,no,no,no,no,no,no,no,no,no,no,6,no,2,52.44
14507,no,yes,no,1981-01-09,yes,no,debit_note,4.2006,52.7,Sunday,14:16,2,407669,no,no,no,no,no,no,no,no,no,no,no,no,9,yes,0,41.69
14508,no,yes,no,1963-03-28,yes,no,check,6.2007,17.8,Wednesday,5:19,1,407491,no,no,no,no,no,no,no,no,no,no,no,no,10,yes,0,41.69
14514,no,yes,no,1955-11-03,no,no,credit_card,6.2007,23.5,Monday,11:11,1,204242,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
14515,no,yes,no,1971-12-29,yes,no,check,3.2007,62.0,Wednesday,3:47,1,609006,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,13.46
14519,no,yes,no,1974-08-03,yes,no,check,2.2007,52.0,Thursday,15:41,1,507699,no,no,no,no,no,no,no,no,no,no,no,no,12,no,1,14.83
14522,no,no,no,1955-04-19,yes,no,check,3.2005,18.0,Friday,5:27,1,407223,no,no,no,no,no,no,no,no,no,no,no,no,7,no,2,29.94
14523,no,yes,no,1969-06-01,yes,no,check,10.2006,76.6,Sunday,12:14,4,409826,no,no,no,no,no,no,no,no,no,no,no,no,2,no,1,73.1
14526,no,yes,no,1969-06-01,yes,no,check,8.2007,39.5,Sunday,22:03,1,201893,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,55.06
14531,no,yes,no,1956-07-20,yes,no,check,4.2006,34.5,Thursday,15:00,1,105431,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,35.86
14532,no,yes,no,1982-04-24,yes,no,debit_note,2.2007,172.49,Saturday,11:16,4,200767,no,no,no,no,no,no,no,no,no,no,no,no,9,no,2,65.84
14535,no,yes,no,1953-07-12,no,no,credit_card,10.2006,138.09,Thursday,18:54,4,100959,no,no,no,no,no,no,no,no,no,no,no,no,8,no,1,8.45
14536,no,yes,yes,1979-10-05,yes,no,check,6.2006,37.0,Friday,5:25,1,500476,no,no,no,no,no,no,no,no,no,no,no,no,2,no,1,49.08
14538,no,yes,no,1983-02-10,yes,no,check,10.2006,9.99,Wednesday,16:26,1,208605,no,yes,no,no,no,no,no,no,no,no,no,no,8,no,3,152.58
14542,no,yes,yes,1970-07-31,yes,no,credit_card,10.2006,12.6,Saturday,2:27,1,204944,no,no,no,no,no,no,no,no,no,no,no,no,11,no,1,28.03
14543,yes,yes,no,1969-06-01,yes,no,check,12.2007,56.0,Monday,18:07,1,400959,no,no,no,no,no,no,no,no,no,no,no,no,8,yes,0,41.69
14545,no,yes,no,1986-04-29,yes,no,check,2.2007,42.8,Tuesday,6:33,1,202469,no,no,no,no,no,no,no,no,no,no,no,no,6,no,2,147.04
14547,no,yes,no,1970-03-13,no,no,credit_card,7.2005,73.49,Sunday,20:34,2,207570,no,no,no,no,no,no,no,no,no,no,no,no,13,no,2,16.16
14548,no,yes,no,1973-01-01,no,no,credit_card,12.2005,12.6,Saturday,15:51,1,407162,no,no,no,no,no,no,no,no,no,no,no,no,9,no,1,17.85
14550,no,no,no,1979-05-04,no,no,credit_card,9.2005,102.9,Saturday,0:23,2,207344,no,no,no,no,no,no,no,no,no,no,no,yes,10,no,1,45.44
14554,no,no,yes,1975-06-03,yes,no,credit_card,8.2006,109.8,Saturday,16:44,2,109725,no,no,no,no,no,no,no,no,no,no,no,no,11,no,1,22.95
14555,no,yes,yes,1969-06-01,yes,no,debit_card,7.2007,143.9,Sunday,11:04,3,400058,no,no,no,no,no,no,no,no,no,no,no,no,10,no,1,89.61
14556,no,yes,no,1963-04-17,yes,no,check,9.2007,45.8,Monday,18:05,4,201619,no,no,no,no,no,no,no,no,no,no,no,no,5,yes,0,41.69
14558,no,yes,no,1973-02-23,yes,no,check,7.2007,19.99,Saturday,9:19,1,402697,no,no,no,no,no,no,no,no,no,no,no,no,4,no,2,151.4
